stop_id;nom;latitude;longitude
StopPoint:OCETrain TER-87765479;l isle sur sorgue   fontaine v;43.917176;5.047523
StopArea:OCE87765503;cavaillon;43.834709;5.043765
StopPoint:OCECar TER-87765503;cavaillon;43.834709;5.043765
StopPoint:OCETrain TER-87765503;cavaillon;43.834709;5.043765
StopArea:OCE87765735;carpentras;44.048765;5.043888
StopPoint:OCETrain TER-87765735;carpentras;44.048765;5.043888
StopArea:OCE87765818;monteux;44.03739;4.994552
StopPoint:OCETrain TER-87765818;monteux;44.03739;4.994552
StopArea:OCE87765826;entraigues sur la sorgue;44.005328;4.921693
StopPoint:OCETrain TER-87765826;entraigues sur la sorgue;44.005328;4.921693
StopArea:OCE87769521;montoison;44.796949;4.941699
StopPoint:OCECar-87769521;montoison;44.796949;4.941699
StopArea:OCE87769554;allex;44.763994;4.913411
StopPoint:OCECar-87769554;allex;44.763994;4.913411
StopArea:OCE87769612;beauvallon;44.858303;4.900911
StopPoint:OCECar-87769612;beauvallon;44.858303;4.900911
StopArea:OCE87773002;montpellier saint roch;43.60478;3.881168
StopPoint:OCECar TER-87773002;montpellier saint roch;43.60478;3.881168
StopPoint:OCETrain TER-87773002;montpellier saint roch;43.60478;3.881168
StopArea:OCE87773200;sete;43.412808;3.69641
StopPoint:OCETrain TER-87773200;sete;43.412808;3.69641
StopArea:OCE87773408;lunel;43.679515;4.130817
StopPoint:OCETrain TER-87773408;lunel;43.679515;4.130817
StopArea:OCE87773424;lunel viel;43.680943;4.093308
StopPoint:OCETrain TER-87773424;lunel viel;43.680943;4.093308
StopArea:OCE87773432;valergues   lansargues;43.672598;4.060224
StopPoint:OCETrain TER-87773432;valergues   lansargues;43.672598;4.060224
StopArea:OCE87773457;baillargues;43.653104;4.006672
StopPoint:OCETrain TER-87773457;baillargues;43.653104;4.006672
StopArea:OCE87773465;saint aunes;43.63541;3.963116
StopPoint:OCETrain TER-87773465;saint aunes;43.63541;3.963116
StopArea:OCE87773515;villeneuve les maguelone;43.543452;3.849709
StopPoint:OCETrain TER-87773515;villeneuve les maguelone;43.543452;3.849709
StopArea:OCE87773531;vic   mireval;43.500969;3.799592
StopPoint:OCETrain TER-87773531;vic   mireval;43.500969;3.799592
StopArea:OCE87773556;frontignan;43.444594;3.759019
StopPoint:OCETrain TER-87773556;frontignan;43.444594;3.759019
StopArea:OCE87775007;nimes centre;43.832387;4.366081
StopPoint:OCECar TER-87775007;nimes centre;43.832387;4.366081
StopPoint:OCETrain TER-87775007;nimes centre;43.832387;4.366081
StopArea:OCE87775023;beaucaire;43.802155;4.647405
StopPoint:OCETrain TER-87775023;beaucaire;43.802155;4.647405
StopArea:OCE87775072;saint cesaire;43.813299;4.327672
StopPoint:OCETrain TER-87775072;saint cesaire;43.813299;4.327672
StopArea:OCE87775098;milhaud;43.788424;4.303076
StopPoint:OCETrain TER-87775098;milhaud;43.788424;4.303076
StopArea:OCE87775106;uchaud;43.758057;4.26739
StopPoint:OCETrain TER-87775106;uchaud;43.758057;4.26739
StopArea:OCE87775114;vergeze   codognan;43.739819;4.218859
StopPoint:OCETrain TER-87775114;vergeze   codognan;43.739819;4.218859
StopArea:OCE87775130;gallargues;43.716012;4.171052
StopPoint:OCETrain TER-87775130;gallargues;43.716012;4.171052
StopArea:OCE87775148;chasserades;44.553969;3.839688
StopPoint:OCECar-87775148;chasserades;44.553969;3.839688
StopPoint:OCETrain TER-87775148;chasserades;44.553969;3.839688
StopArea:OCE87775171;la bastide st laurent les b ;44.592583;3.903866
StopPoint:OCECar-87775171;la bastide st laurent les b ;44.592583;3.903866
StopPoint:OCETrain TER-87775171;la bastide st laurent les b ;44.592583;3.903866
StopArea:OCE87775197;villefort;44.439454;3.923326
StopPoint:OCETrain TER-87775197;villefort;44.439454;3.923326
StopArea:OCE87775213;genolhac;44.347261;3.951666
StopPoint:OCETrain TER-87775213;genolhac;44.347261;3.951666
StopArea:OCE87775221;chamborigaud;44.300693;3.979374
StopPoint:OCETrain TER-87775221;chamborigaud;44.300693;3.979374
StopArea:OCE87775239;sainte cecile d andorge;44.255129;3.975685
StopPoint:OCETrain TER-87775239;sainte cecile d andorge;44.255129;3.975685
StopArea:OCE87775247;la levade;44.228303;4.010693
StopPoint:OCETrain TER-87775247;la levade;44.228303;4.010693
StopArea:OCE87775254;grand combe la pise;44.209943;4.033473
StopPoint:OCETrain TER-87775254;grand combe la pise;44.209943;4.033473
StopArea:OCE87775288;ales;44.128127;4.084782
StopPoint:OCECar TER-87775288;ales;44.128127;4.084782
StopPoint:OCETrain TER-87775288;ales;44.128127;4.084782
StopArea:OCE87775346;boucoiran;43.992359;4.187649
StopPoint:OCETrain TER-87775346;boucoiran;43.992359;4.187649
StopArea:OCE87775353;nozieres   brignon;43.97592;4.207335
StopPoint:OCETrain TER-87775353;nozieres   brignon;43.97592;4.207335
StopArea:OCE87775361;saint genies de malgoires;43.950541;4.215125
StopPoint:OCETrain TER-87775361;saint genies de malgoires;43.950541;4.215125
StopArea:OCE87775379;fons   saint mamert;43.907333;4.206627
StopPoint:OCETrain TER-87775379;fons   saint mamert;43.907333;4.206627
StopArea:OCE87775791;generac;43.732982;4.344149
StopPoint:OCETrain TER-87775791;generac;43.732982;4.344149
StopArea:OCE87775809;beauvoisin;43.724943;4.322047
StopPoint:OCETrain TER-87775809;beauvoisin;43.724943;4.322047
StopArea:OCE87775817;vauvert;43.695317;4.270253
StopPoint:OCETrain TER-87775817;vauvert;43.695317;4.270253
StopArea:OCE87775825;le cailar;43.683197;4.234773
StopPoint:OCETrain TER-87775825;le cailar;43.683197;4.234773
StopArea:OCE87775833;aimargues;43.678565;4.208207
StopPoint:OCETrain TER-87775833;aimargues;43.678565;4.208207
StopArea:OCE87775841;saint laurent d aigouze;43.63892;4.192714
StopPoint:OCETrain TER-87775841;saint laurent d aigouze;43.63892;4.192714
StopArea:OCE87775858;aigues mortes;43.571123;4.191117
StopPoint:OCETrain TER-87775858;aigues mortes;43.571123;4.191117
StopArea:OCE87775866;le grau du roi;43.536583;4.140874
StopPoint:OCETrain TER-87775866;le grau du roi;43.536583;4.140874
StopArea:OCE87781005;beziers;43.336269;3.218993
StopPoint:OCECar TER-87781005;beziers;43.336269;3.218993
StopPoint:OCENavette-87781005;beziers;43.336269;3.218993
StopPoint:OCETrain TER-87781005;beziers;43.336269;3.218993
StopArea:OCE87781062;port la nouvelle;43.020035;3.038792
StopPoint:OCETrain TER-87781062;port la nouvelle;43.020035;3.038792
StopArea:OCE87781088;leucate la franqui;42.932783;3.01284
StopPoint:OCETrain TER-87781088;leucate la franqui;42.932783;3.01284
StopArea:OCE87781104;narbonne;43.190664;3.005562
StopPoint:OCECar TER-87781104;narbonne;43.190664;3.005562
StopPoint:OCETrain TER-87781104;narbonne;43.190664;3.005562
StopArea:OCE87781161;coursan;43.233549;3.050685
StopPoint:OCETrain TER-87781161;coursan;43.233549;3.050685
StopArea:OCE87781260;vias;43.316234;3.42538
StopPoint:OCETrain TER-87781260;vias;43.316234;3.42538
StopArea:OCE87781278;agde;43.317539;3.465748
StopPoint:OCETrain TER-87781278;agde;43.317539;3.465748
StopArea:OCE87781294;marseillan plage;43.318168;3.535417
StopPoint:OCETrain TER-87781294;marseillan plage;43.318168;3.535417
StopArea:OCE87781534;montpaon;43.868518;3.109742
StopPoint:OCETrain TER-87781534;montpaon;43.868518;3.109742
StopArea:OCE87781542;ceilhes   roqueredonde;43.812389;3.15519
StopPoint:OCECar TER-87781542;ceilhes   roqueredonde;43.812389;3.15519
StopPoint:OCENavette-87781542;ceilhes   roqueredonde;43.812389;3.15519
StopPoint:OCETrain TER-87781542;ceilhes   roqueredonde;43.812389;3.15519
StopArea:OCE87781559;les cabrils;43.779009;3.186184
StopPoint:OCETrain TER-87781559;les cabrils;43.779009;3.186184
StopArea:OCE87781575;lunas;43.70955;3.19489
StopPoint:OCECar TER-87781575;lunas;43.70955;3.19489
StopPoint:OCETrain TER-87781575;lunas;43.70955;3.19489
StopArea:OCE87781583;le bousquet d orb;43.691064;3.169078
StopPoint:OCECar TER-87781583;le bousquet d orb;43.691064;3.169078
StopPoint:OCENavette-87781583;le bousquet d orb;43.691064;3.169078
StopPoint:OCETrain TER-87781583;le bousquet d orb;43.691064;3.169078
StopArea:OCE87781609;bedarieux;43.608589;3.149746
StopPoint:OCECar TER-87781609;bedarieux;43.608589;3.149746
StopPoint:OCENavette-87781609;bedarieux;43.608589;3.149746
StopPoint:OCETrain TER-87781609;bedarieux;43.608589;3.149746
StopArea:OCE87781666;magalas;43.467838;3.229439
StopPoint:OCECar TER-87781666;magalas;43.467838;3.229439
StopPoint:OCENavette-87781666;magalas;43.467838;3.229439
StopPoint:OCETrain TER-87781666;magalas;43.467838;3.229439
StopArea:OCE87782607;clermont la pardieu;45.767023;3.134222
StopPoint:OCETrain TER-87782607;clermont la pardieu;45.767023;3.134222
StopArea:OCE87783001;millau;44.101723;3.073783
StopPoint:OCECar-87783001;millau;44.101723;3.073783
StopPoint:OCECar TER-87783001;millau;44.101723;3.073783
StopPoint:OCENavette-87783001;millau;44.101723;3.073783
StopPoint:OCETrain TER-87783001;millau;44.101723;3.073783
StopArea:OCE87783175;saint flour   chaudes aigues;45.035035;3.106008
StopPoint:OCENavette-87783175;saint flour   chaudes aigues;45.035035;3.106008
StopArea:OCE87783241;saint chely d apcher;44.801706;3.270761
StopPoint:OCECar-87783241;saint chely d apcher;44.801706;3.270761
StopPoint:OCECar TER-87783241;saint chely d apcher;44.801706;3.270761
StopPoint:OCENavette-87783241;saint chely d apcher;44.801706;3.270761
StopPoint:OCETrain TER-87783241;saint chely d apcher;44.801706;3.270761
StopArea:OCE87783266;aumont aubrac;44.718107;3.283377
StopPoint:OCECar-87783266;aumont aubrac;44.718107;3.283377
StopPoint:OCECar TER-87783266;aumont aubrac;44.718107;3.283377
StopPoint:OCENavette-87783266;aumont aubrac;44.718107;3.283377
StopPoint:OCETrain TER-87783266;aumont aubrac;44.718107;3.283377
StopArea:OCE87783282;marvejols;44.544829;3.281272
StopPoint:OCECar-87783282;marvejols;44.544829;3.281272
StopPoint:OCECar TER-87783282;marvejols;44.544829;3.281272
StopPoint:OCENavette-87783282;marvejols;44.544829;3.281272
StopPoint:OCETrain TER-87783282;marvejols;44.544829;3.281272
StopArea:OCE87783290;chirac;44.524603;3.263817
StopPoint:OCETrain TER-87783290;chirac;44.524603;3.263817
StopArea:OCE87783308;le monastier;44.50816;3.251877
StopPoint:OCECar-87783308;le monastier;44.50816;3.251877
StopPoint:OCECar TER-87783308;le monastier;44.50816;3.251877
StopPoint:OCETrain TER-87783308;le monastier;44.50816;3.251877
StopArea:OCE87783324;banassac   la canourgue;44.447599;3.196106
StopPoint:OCECar TER-87783324;banassac   la canourgue;44.447599;3.196106
StopPoint:OCENavette-87783324;banassac   la canourgue;44.447599;3.196106
StopPoint:OCETrain TER-87783324;banassac   la canourgue;44.447599;3.196106
StopArea:OCE87783340;campagnac   saint geniez;44.421956;3.066366
StopPoint:OCETrain TER-87783340;campagnac   saint geniez;44.421956;3.066366
StopArea:OCE87783365;severac le chateau;44.324525;3.05693
StopPoint:OCECar-87783365;severac le chateau;44.324525;3.05693
StopPoint:OCECar TER-87783365;severac le chateau;44.324525;3.05693
StopPoint:OCENavette-87783365;severac le chateau;44.324525;3.05693
StopPoint:OCETrain TER-87783365;severac le chateau;44.324525;3.05693
StopArea:OCE87783399;aguessac;44.149879;3.098601
StopPoint:OCECar-87783399;aguessac;44.149879;3.098601
StopPoint:OCECar TER-87783399;aguessac;44.149879;3.098601
StopArea:OCE87783423;saint georges de luzencon;44.066618;2.98358
StopPoint:OCECar TER-87783423;saint georges de luzencon;44.066618;2.98358
StopPoint:OCENavette-87783423;saint georges de luzencon;44.066618;2.98358
StopPoint:OCETrain TER-87783423;saint georges de luzencon;44.066618;2.98358
StopArea:OCE87783431;saint rome de cernon;44.014181;2.967474
StopPoint:OCECar TER-87783431;saint rome de cernon;44.014181;2.967474
StopPoint:OCENavette-87783431;saint rome de cernon;44.014181;2.967474
StopPoint:OCETrain TER-87783431;saint rome de cernon;44.014181;2.967474
StopArea:OCE87783456;tournemire   roquefort;43.969958;3.016447
StopPoint:OCECar TER-87783456;tournemire   roquefort;43.969958;3.016447
StopPoint:OCENavette-87783456;tournemire   roquefort;43.969958;3.016447
StopPoint:OCETrain TER-87783456;tournemire   roquefort;43.969958;3.016447
StopArea:OCE87783514;les salelles;44.483269;3.280401
StopPoint:OCETrain TER-87783514;les salelles;44.483269;3.280401
StopArea:OCE87783530;chanac;44.473377;3.344958
StopPoint:OCECar-87783530;chanac;44.473377;3.344958
StopPoint:OCETrain TER-87783530;chanac;44.473377;3.344958
StopArea:OCE87783548;le bruel;44.481076;3.358177
StopPoint:OCETrain TER-87783548;le bruel;44.481076;3.358177
StopArea:OCE87783563;barjac;44.499361;3.410565
StopPoint:OCECar-87783563;barjac;44.499361;3.410565
StopPoint:OCETrain TER-87783563;barjac;44.499361;3.410565
StopArea:OCE87783605;mende;44.522333;3.501911
StopPoint:OCECar-87783605;mende;44.522333;3.501911
StopPoint:OCECar TER-87783605;mende;44.522333;3.501911
StopPoint:OCETrain TER-87783605;mende;44.522333;3.501911
StopArea:OCE87783647;bagnols   chadenet;44.528317;3.628147
StopPoint:OCECar-87783647;bagnols   chadenet;44.528317;3.628147
StopPoint:OCETrain TER-87783647;bagnols   chadenet;44.528317;3.628147
StopArea:OCE87783654;allenc;44.541492;3.664077
StopPoint:OCECar-87783654;allenc;44.541492;3.664077
StopPoint:OCETrain TER-87783654;allenc;44.541492;3.664077
StopArea:OCE87783670;belvezet;44.561863;3.751887
StopPoint:OCECar-87783670;belvezet;44.561863;3.751887
StopPoint:OCETrain TER-87783670;belvezet;44.561863;3.751887
StopArea:OCE87783738;gages mairie;44.397885;2.704675
StopPoint:OCECar TER-87783738;gages mairie;44.397885;2.704675
StopArea:OCE87783753;bertholene;44.393864;2.777323
StopPoint:OCECar-87783753;bertholene;44.393864;2.777323
StopArea:OCE87783795;recoules;44.340833;2.967222
StopPoint:OCECar-87783795;recoules;44.340833;2.967222
StopPoint:OCECar TER-87783795;recoules;44.340833;2.967222
StopArea:OCE87784009;perpignan;42.696079;2.879622
StopPoint:OCETrain TER-87784009;perpignan;42.696079;2.879622
StopArea:OCE87784157;salses;42.835688;2.917546
StopPoint:OCETrain TER-87784157;salses;42.835688;2.917546
StopArea:OCE87784173;rivesaltes;42.766319;2.867799
StopPoint:OCETrain TER-87784173;rivesaltes;42.766319;2.867799
StopArea:OCE87784207;elne;42.597364;2.963531
StopPoint:OCETrain TER-87784207;elne;42.597364;2.963531
StopArea:OCE87784231;argeles sur mer;42.543958;3.021506
StopPoint:OCETrain TER-87784231;argeles sur mer;42.543958;3.021506
StopArea:OCE87784256;collioure;42.52692;3.078248
StopPoint:OCETrain TER-87784256;collioure;42.52692;3.078248
StopArea:OCE87784264;port vendres;42.513381;3.102386
StopPoint:OCETrain TER-87784264;port vendres;42.513381;3.102386
StopArea:OCE87784298;banyuls sur mer;42.482623;3.124414
StopPoint:OCETrain TER-87784298;banyuls sur mer;42.482623;3.124414
StopArea:OCE87784512;le soler;42.678989;2.795227
StopPoint:OCETrain TER-87784512;le soler;42.678989;2.795227
StopArea:OCE87784520;saint feliu d avall;42.677281;2.737937
StopPoint:OCETrain TER-87784520;saint feliu d avall;42.677281;2.737937
StopArea:OCE87784546;millas;42.688926;2.693007
StopPoint:OCETrain TER-87784546;millas;42.688926;2.693007
StopArea:OCE87784561;ille sur tet;42.668485;2.624656
StopPoint:OCETrain TER-87784561;ille sur tet;42.668485;2.624656
StopArea:OCE87784611;vinca;42.648197;2.527609
StopPoint:OCETrain TER-87784611;vinca;42.648197;2.527609
StopArea:OCE87784629;marquixanes;42.642961;2.485754
StopPoint:OCETrain TER-87784629;marquixanes;42.642961;2.485754
StopArea:OCE87784637;prades   molitg les bains;42.617038;2.429361
StopPoint:OCETrain TER-87784637;prades   molitg les bains;42.617038;2.429361
StopArea:OCE87784660;ria;42.603407;2.390768
StopPoint:OCETrain TER-87784660;ria;42.603407;2.390768
StopArea:OCE87784686;villefranche   vernet les bains;42.591742;2.369982
StopPoint:OCETrain TER-87784686;villefranche   vernet les bains;42.591742;2.369982
StopArea:OCE87784702;serdinya;42.56698;2.323218
StopPoint:OCETrain TER-87784702;serdinya;42.56698;2.323218
StopArea:OCE87784710;joncet;42.561998;2.311864
StopPoint:OCETrain TER-87784710;joncet;42.561998;2.311864
StopArea:OCE87784728;olette   canaveilles les bains;42.554732;2.271935
StopPoint:OCETrain TER-87784728;olette   canaveilles les bains;42.554732;2.271935
StopArea:OCE87784736;nyer;42.541651;2.263026
StopPoint:OCETrain TER-87784736;nyer;42.541651;2.263026
StopArea:OCE87784744;thues les bains;42.528798;2.249094
StopPoint:OCETrain TER-87784744;thues les bains;42.528798;2.249094
StopArea:OCE87784751;thues carenca;42.522977;2.222735
StopPoint:OCETrain TER-87784751;thues carenca;42.522977;2.222735
StopArea:OCE87784769;fontpedrouse st thomas les b ;42.513719;2.188403
StopPoint:OCETrain TER-87784769;fontpedrouse st thomas les b ;42.513719;2.188403
StopArea:OCE87784777;sauto;42.506452;2.160315
StopPoint:OCETrain TER-87784777;sauto;42.506452;2.160315
StopArea:OCE87784785;planes;42.500921;2.136929
StopPoint:OCETrain TER-87784785;planes;42.500921;2.136929
StopArea:OCE87784793;mont louis   la cabanasse;42.502023;2.113216
StopPoint:OCETrain TER-87784793;mont louis   la cabanasse;42.502023;2.113216
StopArea:OCE87784801;bolquere   eyne;42.497917;2.087335
StopPoint:OCETrain TER-87784801;bolquere   eyne;42.497917;2.087335
StopArea:OCE87784819;font romeu odeillo via;42.491325;2.038324
StopPoint:OCETrain TER-87784819;font romeu odeillo via;42.491325;2.038324
StopArea:OCE87784827;estavar;42.46339;2.018072
StopPoint:OCETrain TER-87784827;estavar;42.46339;2.018072
StopArea:OCE87784835;saillagouse;42.456983;2.032143
StopPoint:OCETrain TER-87784835;saillagouse;42.456983;2.032143
StopArea:OCE87784843;err;42.442785;2.029249
StopPoint:OCETrain TER-87784843;err;42.442785;2.029249
StopArea:OCE87784850;sainte leocadie;42.441011;2.010454
StopPoint:OCETrain TER-87784850;sainte leocadie;42.441011;2.010454
StopArea:OCE87784868;osseja;42.419768;1.977066
StopPoint:OCETrain TER-87784868;osseja;42.419768;1.977066
StopArea:OCE87784876;bourg madame;42.432419;1.948693
StopPoint:OCETrain TER-87784876;bourg madame;42.432419;1.948693
StopArea:OCE87784884;ur les escaldes;42.457457;1.940468
StopPoint:OCETrain TER-87784884;ur les escaldes;42.457457;1.940468
StopArea:OCE87784892;bena fanes;42.457967;1.916969
StopPoint:OCETrain TER-87784892;bena fanes;42.457967;1.916969
StopArea:OCE87785006;cerbere;42.442771;3.165528
StopPoint:OCETrain TER-87785006;cerbere;42.442771;3.165528
StopArea:OCE87929026;vallon pont d arc gare routiere;44.405664;4.3973
StopPoint:OCECar-87929026;vallon pont d arc gare routiere;44.405664;4.3973
StopArea:OCE87930958;truyes chapelle;47.275284;0.830439
StopPoint:OCECar-87930958;truyes chapelle;47.275284;0.830439
StopArea:OCE87936989;buswiller eglise;48.819709;7.559627
StopPoint:OCECar TER-87936989;buswiller eglise;48.819709;7.559627
StopArea:OCE88716050;erquelinnes;50.303803;4.112222
StopPoint:OCETrain TER-88716050;erquelinnes;50.303803;4.112222
StopArea:OCE88716472;erquelinnes village;50.309539;4.130281
StopPoint:OCETrain TER-88716472;erquelinnes village;50.309539;4.130281
StopArea:OCE88716621;solre sur sambre;50.312639;4.158431
StopPoint:OCETrain TER-88716621;solre sur sambre;50.312639;4.158431
StopArea:OCE88716704;labuissiere;50.316139;4.186581
StopPoint:OCETrain TER-88716704;labuissiere;50.316139;4.186581
